TARGET,sk_id_curr,SK_ID_CURR,Total_CB,Credit_Closed,Credit_active,Credit_Sold,Credit_BadDebt,How_Many_Currency,Total_Credit_Prolong,CreditType_ConsumerCredit,CreditType_CreditCard,CreditType_Mortgage,CreditType_CarLoan,CreditType_Microloan,CreditType_WorkingCapitalReplenishment,CreditType_BusinessDevelopment,CreditType_RealEstateLoan,CreditType_Other,CreditType_CashLoan,CreditType_PurchaseOfEquipment,CreditType_MobileOperatorLoan,CreditType_InterbankCredit,CreditType_PurchaseOfShares
1,106052,106052,5,4,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106055,106055,9,6,3,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106056,106056,4,2,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106057,106057,4,2,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106058,106058,14,11,3,0,0,1,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106059,106059,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106060,106060,3,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106061,106061,24,17,7,0,0,1,0,14,10,0,0,0,0,0,0,0,0,0,0,0,0
0,106062,106062,10,3,7,0,0,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106063,106063,4,1,3,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106064,106064,5,2,3,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0
1,106066,106066,4,2,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1,106067,106067,6,2,4,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
0,106068,106068,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106069,106069,6,3,3,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106070,106070,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106071,106071,3,1,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106072,106072,9,5,4,0,0,1,0,5,1,0,0,0,0,3,0,0,0,0,0,0,0
1,106074,106074,3,0,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106075,106075,16,9,7,0,0,1,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0
0,106078,106078,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106079,106079,3,1,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106080,106080,4,3,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106082,106082,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106084,106084,5,2,3,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106086,106086,10,6,4,0,0,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106088,106088,5,3,2,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106089,106089,5,1,4,0,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0
0,106091,106091,2,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106092,106092,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,106093,106093,5,3,2,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106094,106094,4,2,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106095,106095,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106096,106096,13,9,4,0,0,1,0,9,3,1,0,0,0,0,0,0,0,0,0,0,0
0,106097,106097,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106098,106098,5,2,3,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106099,106099,5,5,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106100,106100,4,2,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106103,106103,29,20,9,0,0,1,0,20,9,0,0,0,0,0,0,0,0,0,0,0,0
0,106105,106105,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106106,106106,6,5,1,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106107,106107,4,1,3,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106108,106108,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106110,106110,6,6,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106111,106111,6,2,4,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106113,106113,5,4,1,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0
0,106114,106114,5,4,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106115,106115,6,4,2,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106117,106117,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106118,106118,3,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106119,106119,8,6,2,0,0,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106120,106120,10,8,2,0,0,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106121,106121,14,12,2,0,0,1,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0
1,106122,106122,3,0,3,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,106123,106123,5,3,2,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0
0,106124,106124,8,5,3,0,0,1,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0
0,106125,106125,8,6,2,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106126,106126,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106128,106128,10,6,4,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106129,106129,7,5,2,0,0,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0
0,106131,106131,4,2,2,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106132,106132,20,18,2,0,0,1,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0
0,106133,106133,5,5,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106134,106134,3,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106135,106135,3,0,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106136,106136,4,4,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
0,106137,106137,8,5,3,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106138,106138,5,1,4,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106139,106139,7,3,4,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106140,106140,13,9,4,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106141,106141,6,4,2,0,0,1,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0
0,106142,106142,3,2,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,106143,106143,3,2,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106144,106144,3,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106145,106145,5,4,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106147,106147,11,8,3,0,0,1,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0
0,106148,106148,4,4,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106149,106149,2,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106152,106152,10,9,1,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106153,106153,6,4,2,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106154,106154,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106156,106156,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106159,106159,12,8,4,0,0,1,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0
0,106161,106161,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106162,106162,26,20,6,0,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106163,106163,5,2,3,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106165,106165,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106167,106167,6,6,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106168,106168,15,9,6,0,0,1,0,7,5,0,3,0,0,0,0,0,0,0,0,0,0
0,106169,106169,9,4,5,0,0,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0
0,106170,106170,7,7,0,0,0,1,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0
0,106172,106172,12,10,2,0,0,1,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0
0,106173,106173,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106174,106174,4,3,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106175,106175,3,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106178,106178,4,4,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106179,106179,4,4,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106180,106180,5,2,3,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,106181,106181,8,2,6,0,0,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0
0,106182,106182,10,6,4,0,0,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106183,106183,5,2,3,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0
0,106184,106184,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106185,106185,8,4,4,0,0,1,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0
0,106187,106187,14,9,5,0,0,1,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0
0,106188,106188,7,6,1,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106190,106190,6,5,1,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
0,106191,106191,9,4,5,0,0,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0
0,106192,106192,4,2,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106193,106193,4,2,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106194,106194,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106195,106195,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106196,106196,8,7,1,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106197,106197,3,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106198,106198,6,5,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106200,106200,8,3,5,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106201,106201,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106202,106202,5,4,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106203,106203,3,2,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106204,106204,10,5,5,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
0,106207,106207,2,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106208,106208,9,6,3,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106209,106209,6,3,3,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106210,106210,8,5,3,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106212,106212,8,7,1,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106215,106215,4,2,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106218,106218,7,3,4,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
1,106219,106219,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106220,106220,2,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106221,106221,2,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106222,106222,8,6,2,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106224,106224,3,0,3,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106226,106226,4,3,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106227,106227,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106228,106228,9,6,3,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106232,106232,4,4,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106235,106235,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106236,106236,4,3,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106237,106237,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106238,106238,12,8,3,1,0,1,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0
1,106241,106241,3,1,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106242,106242,5,2,3,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106243,106243,8,4,4,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106244,106244,10,7,3,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0
0,106246,106246,6,1,5,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
0,106247,106247,10,7,3,0,0,1,0,7,2,0,1,0,0,0,0,0,0,0,0,0,0
0,106250,106250,14,12,1,1,0,1,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106251,106251,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106252,106252,10,5,5,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0
0,106253,106253,4,3,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,106254,106254,4,3,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106255,106255,5,3,1,1,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106257,106257,17,8,9,0,0,1,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0
0,106259,106259,3,1,2,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,106260,106260,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106263,106263,3,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106267,106267,18,14,4,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106268,106268,6,5,1,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106269,106269,6,4,2,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106270,106270,3,1,2,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,106272,106272,4,1,3,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106273,106273,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106274,106274,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106275,106275,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106278,106278,4,1,3,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
0,106279,106279,7,6,1,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106280,106280,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106282,106282,5,4,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106283,106283,5,4,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106284,106284,8,5,3,0,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
0,106285,106285,4,4,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106287,106287,23,19,4,0,0,1,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0
0,106288,106288,7,5,2,0,0,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0
0,106290,106290,11,7,4,0,0,1,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0
0,106291,106291,3,1,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106292,106292,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106294,106294,7,6,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106299,106299,11,5,6,0,0,1,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0
0,106300,106300,3,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106302,106302,6,3,3,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106303,106303,3,3,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106304,106304,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106305,106305,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106306,106306,6,3,3,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106307,106307,10,7,3,0,0,1,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106308,106308,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106309,106309,3,1,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106312,106312,6,4,2,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106313,106313,4,4,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106315,106315,3,0,3,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106316,106316,6,5,1,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106318,106318,2,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106319,106319,5,3,2,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0
0,106321,106321,6,1,5,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106323,106323,8,6,2,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106324,106324,14,14,0,0,0,1,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106325,106325,7,3,4,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106327,106327,3,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106328,106328,12,9,2,1,0,1,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106330,106330,5,4,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106331,106331,5,2,3,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106332,106332,4,2,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106333,106333,4,1,3,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106335,106335,3,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106336,106336,2,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,106337,106337,13,10,3,0,0,1,0,7,5,1,0,0,0,0,0,0,0,0,0,0,0
0,106339,106339,5,2,3,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106340,106340,3,1,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106341,106341,6,4,2,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106342,106342,5,3,2,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
1,106343,106343,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106344,106344,2,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,106348,106348,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106350,106350,9,7,2,0,0,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106352,106352,3,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106355,106355,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,106357,106357,3,1,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1,106358,106358,5,4,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106359,106359,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106361,106361,5,2,3,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106362,106362,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106363,106363,10,9,1,0,0,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106364,106364,5,2,3,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106365,106365,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106366,106366,5,4,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106367,106367,13,12,1,0,0,1,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106368,106368,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106369,106369,19,12,7,0,0,1,1,16,3,0,0,0,0,0,0,0,0,0,0,0,0
0,106370,106370,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106371,106371,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106372,106372,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106375,106375,4,3,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106378,106378,7,4,3,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106379,106379,5,5,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106380,106380,4,2,2,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1,106381,106381,8,3,5,0,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
0,106382,106382,7,5,2,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106383,106383,4,3,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1,106384,106384,7,3,4,0,0,1,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0
0,106385,106385,4,2,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106388,106388,3,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106389,106389,4,2,2,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106390,106390,4,3,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0,106392,106392,5,3,2,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106393,106393,4,2,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106394,106394,8,5,3,0,0,1,1,5,2,0,1,0,0,0,0,0,0,0,0,0,0
0,106395,106395,3,1,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106396,106396,7,4,3,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106397,106397,7,6,1,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106398,106398,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106399,106399,6,4,2,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0
0,106400,106400,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106402,106402,4,4,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106403,106403,10,9,1,0,0,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106404,106404,4,2,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106406,106406,3,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106407,106407,10,7,3,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0
0,106409,106409,5,4,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106410,106410,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106412,106412,4,0,4,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
0,106414,106414,4,3,1,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
0,106415,106415,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106416,106416,4,1,3,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106417,106417,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106418,106418,13,8,5,0,0,1,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0
0,106419,106419,3,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106420,106420,4,3,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106421,106421,5,5,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,106422,106422,5,3,2,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106423,106423,5,4,1,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
0,106424,106424,4,3,1,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
0,106429,106429,3,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,106430,106430,5,1,4,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
1,106431,106431,10,5,4,1,0,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0
1,106432,106432,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
